GENE	CDC_B11096	CDC_B11097	CDC_B11098	CDC_B11099	CDC_B11101	CDC_B11102	CDC_B11103	CDC_B11105	CDC_B11112	CDC_B11113	CDC_B11114	CDC_B11115	CDC_B11116	CDC_B11117	CDC_B11118	CDC_B11119	CDC_B11200	CDC_B11201	CDC_B11205	CDC_B11206	CDC_B11207	CDC_B11208	CDC_B11209	CDC_B11210	CDC_B11212	CDC_B11213	CDC_B11214	CDC_B11215	CDC_B11216	CDC_B11217	CDC_B11218	CDC_B11219	CDC_B11220	CDC_B11221	CDC_B11222	CDC_B11223	CDC_B11224	CDC_B11225	CDC_B11226	CDC_B11227	CDC_B11228	CDC_B11229	CDC_B11230	CDC_B11243	CDC_B11244	CDC_B11245	CDC_B11246	CDC_B11247
QG37_00016	0.2544	0.2720	0.2540	0.1649	0.2289	0.2704	0.3125	0.3531	0.2511	0.2908	0.2435	0.3118	0.2806	0.3315	0.3209	0.3195	0.2162	0.2743	0.2707	0.2592	0.1967	0.2573	0.2288	0.2910	0.2792	0.1778	0.2412	0.2257	0.2408	0.3377	0.2531	0.2487	0.2165	0.3287	0.2398	0.3163	0.2035	0.2400	0.2848	0.3088	0.3131	0.2711	0.2407	0.2412	0.1757	0.2516	0.2218	0.2237
QG37_00017	0.6226	0.4514	0.5585	0.6568	0.4995	0.6152	0.4846	0.6777	0.6004	0.5327	0.6288	0.6115	0.5465	0.4839	0.5985	0.6573	0.5332	0.6014	0.4815	0.5101	0.7567	0.4668	0.6083	0.6813	0.5083	0.4286	0.5244	0.5205	0.5533	0.3619	0.5593	0.4727	0.5901	0.5870	0.5271	0.5019	0.5994	0.6592	0.5072	0.5285	0.4769	0.6173	0.5985	0.5733	0.5297	0.4615	0.5623	0.4532
QG37_00018	0.5976	0.6736	0.8321	0.8138	0.6587	0.7561	0.6787	0.6943	0.7641	0.7455	0.7826	0.6719	0.5734	0.7490	0.7406	0.7431	0.6779	0.7028	0.7298	0.6615	0.7817	0.6274	0.7217	0.6957	0.7027	0.5572	0.6285	0.7235	0.6232	0.8105	0.6288	0.6092	0.6565	0.6778	0.7523	0.6996	0.6564	0.6681	0.6543	0.7177	0.6752	0.7362	0.7125	0.6982	0.6875	0.7171	0.7606	0.6470
QG37_00019	0.7332	0.8018	1.0933	0.8419	1.0331	0.8517	1.0327	0.8922	1.0095	0.8849	0.8814	0.8712	0.7293	0.9860	1.0450	0.8382	0.8580	0.7559	1.0837	0.9102	0.8272	0.9369	1.0318	0.8443	0.7653	0.7086	0.8486	0.8526	0.8531	0.9406	0.7744	0.9633	0.8295	0.8954	0.9801	0.7798	0.8393	0.8896	0.9448	0.9766	0.8126	0.9676	0.7949	0.9253	0.9260	0.7693	0.7192	0.8966
QG37_00020	0.7485	0.8016	0.6278	0.7550	0.6999	0.5867	0.7938	0.8117	0.6487	0.7939	0.6880	0.8871	0.7777	0.7945	0.6925	0.6854	0.6679	0.8327	0.7238	0.7140	0.6753	0.7636	0.7108	0.8509	0.8076	0.5749	0.8043	0.7942	0.6454	0.6775	0.5430	0.8489	0.8270	0.7137	0.8422	0.7566	0.7680	0.7671	0.8317	0.7850	0.7776	0.8790	0.7898	0.8243	0.6903	0.8279	0.8651	0.8576
QG37_00021	0.7648	0.7571	0.8212	0.6167	0.7610	0.9176	0.8320	0.7479	0.6177	0.8226	0.8062	0.7949	0.7179	0.8291	0.7281	0.9007	0.6647	0.5900	0.7070	0.7689	0.9157	0.8135	0.7344	0.7850	0.7733	0.7108	0.7419	0.8106	0.6815	0.9718	0.8694	0.6990	0.4524	0.5366	0.5255	0.4875	0.5790	0.5756	0.5803	0.5834	0.5935	0.5460	0.6437	0.7188	0.7946	0.6212	0.6320	0.7163
QG37_00022	0.8638	0.8706	1.0227	0.8069	0.8422	0.9088	0.9591	0.9186	1.0418	0.8923	0.9289	1.1327	1.0241	0.8906	1.0676	1.1202	0.8534	0.8637	1.0706	0.8286	0.9908	1.0735	1.0185	0.9350	1.0457	0.9198	1.0226	0.9883	0.9454	1.1288	0.9407	0.9377	0.9970	1.0365	0.9479	0.8286	0.8869	0.9719	0.7353	0.8631	0.8209	0.8374	0.8152	0.8411	0.8846	0.8492	0.8878	0.8822
QG37_00023	0.9019	0.9275	0.9740	0.9119	0.9824	0.9208	0.9879	0.9693	1.0390	0.8711	0.8789	1.1646	1.0668	0.8675	1.1808	1.0176	1.0603	0.9027	1.1240	0.8120	0.8768	1.0890	1.0478	0.9105	0.9859	0.7919	1.0731	1.0558	0.9349	1.0264	0.8528	1.0343	1.0466	1.1111	0.9581	0.9407	0.9563	1.0289	0.8522	0.7846	0.9839	0.8908	0.9426	0.8100	0.9173	0.8508	0.7456	0.8287
QG37_00024	0.7483	0.9508	0.9688	1.0372	0.9677	0.9230	0.7343	0.9441	0.9118	0.8757	0.8396	0.9096	0.8525	0.8090	0.8979	1.0668	0.9219	0.9715	0.9268	0.9950	1.2201	1.0298	0.9346	0.9808	0.9000	0.8047	0.8495	0.9516	0.8556	0.8515	0.9239	0.7069	1.0374	1.1454	0.9120	1.0538	0.9024	0.9626	0.8599	0.9553	0.8809	0.9305	0.8636	0.9689	0.9298	1.0282	0.8963	1.0544
QG37_00025	0.8716	1.0174	0.9881	0.8518	0.9144	0.9882	0.8666	0.9027	0.9970	0.8775	1.0245	1.0441	0.9105	0.7807	1.0058	0.9142	0.9837	0.9807	0.8371	0.9272	1.0097	0.9667	0.9756	0.8257	0.9828	0.9222	0.8647	0.9699	0.9339	0.8084	0.9263	0.8677	0.9735	1.0181	0.9783	0.8174	0.9175	1.0261	0.9579	0.8356	0.8907	0.9138	0.8420	0.9539	1.0146	1.0066	0.9109	1.1624
