GENE	CDC_B11096	CDC_B11097	CDC_B11098	CDC_B11099	CDC_B11101	CDC_B11102	CDC_B11103	CDC_B11105	CDC_B11112	CDC_B11113	CDC_B11114	CDC_B11115	CDC_B11116	CDC_B11117	CDC_B11118	CDC_B11119	CDC_B11200	CDC_B11201	CDC_B11205	CDC_B11206	CDC_B11207	CDC_B11208	CDC_B11209	CDC_B11210	CDC_B11212	CDC_B11213	CDC_B11214	CDC_B11215	CDC_B11216	CDC_B11217	CDC_B11218	CDC_B11219	CDC_B11220	CDC_B11221	CDC_B11222	CDC_B11223	CDC_B11224	CDC_B11225	CDC_B11226	CDC_B11227	CDC_B11228	CDC_B11229	CDC_B11230	CDC_B11243	CDC_B11244	CDC_B11245	CDC_B11246	CDC_B11247
QG37_03384	0.7904	0.7586	0.7960	0.6870	0.8345	0.7425	0.9190	0.7473	0.5459	0.7111	0.7995	0.8035	0.7105	0.8126	0.9326	0.9032	0.8645	0.9650	0.7893	0.7958	0.8010	0.8838	0.9329	0.8879	0.9095	0.7979	0.8407	0.7561	0.6889	0.6250	0.7675	0.8579	0.0087	0.0005	0.0000	0.0049	0.0000	0.0042	0.0000	0.0078	0.0043	0.0088	0.0060	0.2795	0.3222	0.3169	0.3132	0.3352
QG37_03385	0.8978	0.8412	0.7771	0.8584	0.8583	0.8455	0.8570	0.9061	0.8645	0.9035	0.8622	0.8551	0.8290	0.8324	0.9628	0.9840	0.9121	0.9919	0.9189	0.7613	0.9434	0.9455	0.8818	0.8633	0.9068	0.8292	0.8897	0.7419	0.8192	0.8851	0.8091	0.8474	0.0042	0.9396	0.9360	1.0121	0.9572	0.9244	1.0183	0.9179	0.9108	0.9681	0.9495	1.0265	0.9990	0.9850	0.9814	1.0669
QG37_03386	1.1631	0.9727	0.8688	0.8744	0.9749	0.8980	1.0341	1.0605	0.9708	0.8999	0.9190	0.8108	0.9421	0.7208	0.8785	0.8624	0.8659	1.0586	1.0683	1.0609	0.9215	1.0230	0.9622	0.9314	0.8623	1.0183	0.9950	0.8861	0.8717	1.0230	1.0087	0.9505	0.0000	0.7958	1.0156	0.7273	0.9511	0.8588	0.8823	0.7415	1.0622	0.9754	0.8097	0.9809	0.8401	0.8816	0.8813	1.0083
QG37_03387	0.9112	0.9194	0.8662	0.9170	0.9382	0.9337	0.8815	0.9448	0.9393	0.8791	0.8662	0.8097	0.8605	0.9605	0.8921	0.8499	0.9318	0.8944	0.9436	0.9026	0.9136	0.9381	0.8822	0.9027	0.8813	0.8885	0.9152	0.8828	0.8390	0.7845	0.8056	0.8643	0.0007	0.8880	0.9111	0.9369	0.8516	0.8987	0.9550	0.9442	0.9203	0.9659	0.9272	0.7858	0.7021	0.8019	0.8029	0.7124
QG37_03388	0.9910	0.9399	0.8934	0.9169	0.8945	0.9665	0.8960	0.9505	0.9171	0.8862	0.9212	0.8746	0.9064	0.9376	0.9416	0.9264	0.8439	0.8864	0.9196	0.9702	0.9487	0.8928	0.9636	0.9536	0.9245	0.8605	0.8936	0.8632	0.8933	0.8860	0.8833	0.9072	0.8509	0.9046	0.9174	0.9046	0.8402	1.0184	0.9667	0.8820	0.9664	0.9679	0.8412	0.9180	0.8963	0.9911	1.0351	0.9759
QG37_03389	0.7791	0.6442	0.7632	0.6693	0.7100	0.8004	0.8082	0.8030	0.7778	0.7323	0.7679	0.7284	0.7796	0.8183	0.8497	0.7725	0.7930	0.7808	0.7902	0.7741	0.7423	0.7831	0.7877	0.7548	0.7321	0.7454	0.6706	0.6965	0.6974	0.5559	0.7533	0.6706	0.7083	0.7757	0.7508	0.8234	0.8601	0.8107	0.8591	0.7824	0.8348	0.8005	0.7545	0.8727	0.8531	0.8303	0.8811	0.7865
QG37_03390	0.7656	0.6313	0.5946	0.7935	0.7950	0.6187	0.6441	0.6225	0.6589	0.6848	0.5681	0.6204	0.7010	0.7110	0.7233	0.7040	0.7725	0.6715	0.6992	0.8323	0.7657	0.7125	0.6473	0.6539	0.8270	0.6087	0.6714	0.8194	0.6794	0.6335	0.6304	0.6567	0.6775	0.6810	0.7257	0.6654	0.6759	0.7902	0.6295	0.6131	0.7834	0.5527	0.6303	0.6819	0.8294	0.6959	0.7246	0.7594
QG37_03391	0.9661	0.9215	0.9253	0.9151	0.9494	0.8915	0.8571	0.9304	0.9218	0.8781	0.8296	0.8679	0.8469	0.8876	0.9329	0.8922	0.9244	0.9564	1.0330	1.0693	0.8767	0.8390	0.8512	0.9560	0.9046	0.8482	0.9341	0.7607	0.9006	0.8230	0.8799	0.9194	0.9478	0.8725	0.8432	0.9801	0.8697	0.9089	0.9339	0.9484	1.0077	0.9322	0.8787	1.0497	0.9440	0.9575	1.0210	0.9878
QG37_03392	0.8661	0.8812	0.8042	0.8073	0.8781	0.9260	0.8527	0.9016	0.8685	0.6978	0.9010	0.7080	0.7976	0.9033	0.8395	0.8826	0.7879	0.9507	0.8034	0.8592	0.9219	0.7746	0.8244	0.8415	0.8049	0.8518	0.8817	0.8482	0.7757	0.7602	0.9120	0.8008	0.8414	0.7250	0.8910	0.9299	0.7954	0.8722	0.9054	0.7660	0.9188	0.8596	0.7456	0.9242	0.8941	0.8376	0.9094	0.8620
QG37_03393	1.0390	1.0050	0.7285	0.8256	0.8767	0.7359	0.7023	0.9562	0.8029	0.9521	0.8767	0.9285	1.0218	0.8206	0.9589	1.0416	0.8017	0.8462	0.8549	0.8366	0.9175	1.1168	1.0017	1.0355	0.8118	0.8744	0.8332	0.8264	0.9292	0.8260	1.0352	0.8074	0.7855	0.9553	1.0233	0.7673	0.8988	1.1059	1.0699	0.8364	0.8396	1.0547	0.9705	0.8190	0.9653	0.8394	0.8949	0.9363
