GENE	CDC_B11096	CDC_B11097	CDC_B11098	CDC_B11099	CDC_B11101	CDC_B11102	CDC_B11103	CDC_B11105	CDC_B11112	CDC_B11113	CDC_B11114	CDC_B11115	CDC_B11116	CDC_B11117	CDC_B11118	CDC_B11119	CDC_B11200	CDC_B11201	CDC_B11205	CDC_B11206	CDC_B11207	CDC_B11208	CDC_B11209	CDC_B11210	CDC_B11212	CDC_B11213	CDC_B11214	CDC_B11215	CDC_B11216	CDC_B11217	CDC_B11218	CDC_B11219	CDC_B11220	CDC_B11221	CDC_B11222	CDC_B11223	CDC_B11224	CDC_B11225	CDC_B11226	CDC_B11227	CDC_B11228	CDC_B11229	CDC_B11230	CDC_B11243	CDC_B11244	CDC_B11245	CDC_B11246	CDC_B11247
QG37_01603	0.9984	0.6328	0.8965	0.7864	0.8512	0.8173	0.7798	0.8321	0.7136	0.6715	0.6745	0.6444	0.7930	0.7194	0.6757	0.8324	0.7564	0.7859	0.8535	0.8446	0.6881	0.7891	0.9184	0.7335	0.8173	0.7911	0.7061	0.6843	0.6167	0.7423	0.6625	0.7838	0.7694	0.8188	0.8046	0.8207	0.7002	0.7626	0.9026	0.7817	0.8434	0.8759	0.7156	0.6398	0.7142	0.7339	0.7251	0.7584
QG37_01604	0.9721	0.8934	0.9512	0.9824	0.8924	0.9644	0.9033	0.9521	0.9821	0.8636	0.9559	0.8729	1.0316	0.9089	0.8726	0.9491	0.9880	0.9401	0.8909	0.9618	0.9507	0.9292	0.9421	1.0017	0.9743	0.9496	0.9171	0.8246	0.9117	0.9430	0.8213	0.8446	0.9189	0.9649	0.8866	0.8544	0.8949	0.9500	0.8702	0.8956	0.9276	1.0376	0.9266	0.9489	0.8883	0.8944	0.9203	0.9445
QG37_01605	0.9603	0.8825	0.9516	1.0241	0.8075	0.9591	0.9663	0.9715	0.8531	0.9000	0.8700	0.9459	0.9796	0.9416	1.0531	1.0506	0.8538	0.9790	0.9404	0.8688	0.9414	1.0014	1.0253	1.0840	0.8794	1.0359	0.9724	0.8931	1.0776	0.9342	0.9789	0.9695	0.8860	0.7479	0.9185	0.8475	1.0609	0.9166	0.8998	0.9741	1.0379	1.0138	0.8747	1.0383	0.8981	0.7387	0.9800	0.9548
QG37_01606	1.0092	0.9490	0.9216	0.9676	0.9025	0.9236	1.0387	1.0172	0.9817	0.9721	0.9637	0.9527	1.0114	0.9566	0.9207	0.9898	0.9629	0.9659	0.9495	0.9359	0.9839	0.9455	0.9190	0.9526	0.9342	0.9170	0.9377	0.9060	0.9305	0.8381	0.8810	0.8285	0.9544	0.9184	0.9557	0.9377	0.9720	0.9817	0.8940	0.9105	0.9358	0.9588	0.9926	0.9864	0.9764	0.9752	0.9446	0.9736
QG37_01607	0.9195	0.8011	0.8171	0.9344	0.7660	0.9575	0.9790	0.8324	0.7992	0.7186	0.8015	0.8152	0.8448	0.8703	0.7330	0.9596	0.7576	0.8604	0.8056	0.7195	0.8047	0.8234	0.7969	0.8205	0.8474	0.7943	0.8108	0.7614	0.6676	1.0943	0.7198	0.6352	0.8776	0.5657	0.4610	0.6062	0.5486	0.5922	0.4202	0.6294	0.5556	0.5642	0.6053	0.7471	0.9048	0.8167	0.7400	0.8665
QG37_01608	0.9228	0.8071	0.7958	0.9404	1.0076	0.7752	0.7414	0.8102	0.8511	0.8890	0.9229	0.7879	0.9791	0.9586	0.7245	0.8163	0.7933	0.9334	0.7957	0.9014	0.7775	0.8604	0.8200	0.7975	0.8648	0.8660	0.7754	0.8621	0.8499	0.6935	0.7344	0.7872	0.6611	0.8251	0.8052	0.8583	0.7516	0.9140	0.9288	0.7579	0.8689	0.7619	0.9181	0.8230	0.7314	0.7703	0.8166	0.7279
QG37_01609	0.8538	0.9788	0.9800	0.9509	1.0699	1.0732	0.9921	0.9545	0.9185	0.9219	1.1114	0.9683	0.8895	1.0127	0.9408	1.1020	0.9694	1.0624	0.8074	0.9387	1.0107	0.8888	0.8629	0.9604	1.0219	0.9369	0.9745	0.8887	1.0161	0.7320	0.8626	1.0165	0.9429	1.0793	0.8579	0.9743	0.9818	1.1838	0.9724	0.9393	0.7550	0.9015	0.9222	1.1310	0.9405	0.8496	0.8634	1.0388
QG37_01610	1.0362	0.9064	1.0932	1.0951	1.0807	1.0924	1.0748	0.8794	0.8160	0.9581	1.0930	0.9097	1.0150	1.0596	1.0081	1.1695	0.9897	1.0519	0.8307	1.1039	0.9894	0.8929	0.9760	0.8789	1.0165	0.9553	1.0252	0.7677	0.8483	0.8660	0.8192	0.9894	1.1153	1.0644	0.8652	1.1251	0.9782	1.2484	1.0202	0.9176	0.7760	0.9674	0.8780	1.0956	1.0197	0.9566	0.9675	1.0295
QG37_01611	1.0044	0.9607	0.9732	0.9798	0.9908	0.9929	0.9891	0.9450	1.0436	1.1461	1.0092	0.7807	1.1138	1.0495	1.0550	0.9416	0.9380	1.0890	0.9702	1.0184	0.9892	0.9534	0.9541	0.9271	0.9419	0.9452	0.9775	0.8791	1.0509	1.0461	0.9126	0.9485	0.8485	1.0882	1.0578	0.8977	1.1115	1.0667	1.1117	1.0566	1.0455	1.0112	1.0257	1.1124	1.0041	1.0304	1.0969	0.9970
QG37_01612	1.0565	0.9483	0.9163	0.9015	0.8927	0.9367	0.9488	1.0037	0.8930	0.9479	0.9589	0.8460	0.9384	0.8906	0.9241	0.9895	0.9470	0.9395	0.9527	0.9550	0.8941	0.9422	0.9393	0.8244	0.9209	0.8767	0.8978	0.8929	0.8330	0.7302	1.0180	0.8362	0.9155	0.9075	0.9189	1.0204	0.8668	1.0047	0.9031	0.8633	0.9211	0.8960	0.8422	0.8947	0.8801	0.9640	1.0356	0.8577
