GENE	CDC_B11096	CDC_B11097	CDC_B11098	CDC_B11099	CDC_B11101	CDC_B11102	CDC_B11103	CDC_B11105	CDC_B11112	CDC_B11113	CDC_B11114	CDC_B11115	CDC_B11116	CDC_B11117	CDC_B11118	CDC_B11119	CDC_B11200	CDC_B11201	CDC_B11205	CDC_B11206	CDC_B11207	CDC_B11208	CDC_B11209	CDC_B11210	CDC_B11212	CDC_B11213	CDC_B11214	CDC_B11215	CDC_B11216	CDC_B11217	CDC_B11218	CDC_B11219	CDC_B11220	CDC_B11221	CDC_B11222	CDC_B11223	CDC_B11224	CDC_B11225	CDC_B11226	CDC_B11227	CDC_B11228	CDC_B11229	CDC_B11230	CDC_B11243	CDC_B11244	CDC_B11245	CDC_B11246	CDC_B11247
QG37_04187	2.1293	4.8446	6.0216	7.2682	6.3849	3.8042	3.5436	4.2575	4.4804	6.7354	4.5449	10.0984	6.0625	3.4111	6.8332	4.1423	5.9985	5.1260	4.0563	5.0253	3.6128	5.6829	5.9301	6.0813	6.2358	8.2568	5.9371	9.3100	11.2657	13.2367	8.4340	9.7052	7.8657	5.6273	5.1700	5.0271	6.7426	5.4238	5.0541	5.5701	3.7967	4.5121	9.3734	3.9354	6.5213	4.2018	4.5466	4.6630
QG37_04188	7.1958	20.3332	20.0365	26.5871	19.6984	14.0247	14.9102	15.0375	21.4447	21.3034	16.0507	26.8485	20.7401	15.3550	22.5958	14.9661	24.5808	19.9096	17.2563	15.9788	14.5681	17.4714	22.2837	23.1538	21.1353	26.8008	25.8587	28.2606	35.6673	36.2849	27.3004	36.3818	28.6789	20.8423	18.6499	19.2903	20.4294	20.5187	16.1166	19.6214	13.9449	20.2042	32.9130	12.6802	20.0368	16.6569	16.6205	19.2516
QG37_08430	7.3985	14.2457	15.4333	20.3710	14.6168	10.9933	11.2185	11.8557	15.3386	15.3100	12.2026	18.7246	14.1841	10.7904	16.8814	12.0948	18.4169	15.0515	13.4668	12.4850	10.6806	13.3962	16.7126	16.6694	16.2075	19.7521	17.4032	20.1505	24.6877	24.9063	20.4894	25.2954	20.2919	14.9420	14.6535	14.1457	14.8578	15.3836	12.9579	14.1262	10.9172	14.5525	23.5029	10.9661	14.4809	12.6045	12.7962	13.8682
QG37_08431	6.8897	17.6922	20.2783	27.0204	18.8708	13.8625	14.2712	14.7865	19.5329	20.3910	15.1914	23.8902	18.7125	14.8231	21.5224	15.3387	22.6680	18.8032	15.2198	15.7878	13.1009	18.2370	20.7854	21.6078	20.9369	24.9272	21.5123	25.0211	29.2876	35.5744	26.1226	34.7166	26.3054	20.5035	17.2177	17.6794	18.9228	18.8813	15.5725	18.4515	13.2627	17.7459	31.2874	13.3816	17.7133	15.8578	16.5144	18.2564
QG37_08432	6.9634	17.8008	20.7055	26.8735	18.9361	15.1152	15.3352	15.5434	20.2889	20.5361	15.4104	24.6990	19.1547	15.0534	21.6339	16.1043	23.7000	18.7867	15.3876	16.4703	13.4550	18.6866	21.2148	22.1677	20.3113	23.0568	22.1082	24.5529	30.2893	33.2916	25.3717	36.8737	27.0741	20.6642	18.3994	17.9222	18.8478	19.7539	16.5256	18.7714	13.0724	17.2180	32.8053	13.6968	18.4806	16.4206	17.0554	19.6326
QG37_08433	6.9598	18.0303	20.3915	26.6908	19.2747	14.6388	15.3370	15.6259	20.9469	20.8902	15.5250	24.8863	19.3664	15.2112	21.6778	15.8300	23.7839	19.4037	15.2531	16.2849	13.5993	18.3293	20.9817	22.3169	20.6051	23.7431	22.8829	24.7192	30.6784	32.8721	25.9469	37.2419	27.5257	20.6020	18.7209	17.6238	19.0779	19.7128	16.3714	19.4066	13.1691	17.2127	33.1697	13.5202	18.8745	16.7583	17.3147	19.6204
QG37_08434	6.8570	18.5357	20.3631	26.9905	19.4018	14.3588	15.1236	15.9199	21.2470	21.1525	16.0016	25.0693	19.5373	15.4125	22.0203	15.3814	23.8608	19.4959	15.4478	16.2420	13.7874	17.9126	21.0218	22.9827	20.6146	24.5976	23.3423	25.0551	31.8232	32.8363	26.7078	36.7970	27.8800	20.7793	18.8771	17.8164	18.4369	20.0414	16.4552	19.0032	13.7180	17.4271	33.3779	13.6430	18.7126	16.7827	17.5846	19.7822
QG37_08435	6.8603	18.2143	19.3276	26.8064	19.2706	13.6783	15.0059	15.2934	20.5708	20.5564	15.7450	24.6658	19.0922	15.2280	21.5935	15.0051	23.3716	18.7554	15.6822	15.6708	13.9827	17.2884	20.8414	22.8895	20.6079	24.6841	22.5837	25.0484	31.9732	32.6450	27.0129	35.7036	27.6842	20.0148	18.4321	17.5442	18.1563	19.7683	16.1714	18.3313	13.9729	17.2077	33.1807	13.1949	18.0847	16.2946	17.6584	19.2156
QG37_08436	7.1780	21.3335	22.3246	28.9105	20.6974	15.7628	15.4756	15.7334	23.7759	22.7215	18.2666	27.0964	20.3640	16.9601	24.4699	17.3456	25.7996	21.5010	17.5711	17.9115	15.4354	18.9242	23.0630	25.0134	22.4270	28.1659	25.5679	29.0029	37.2968	35.7454	29.0190	38.9624	29.1669	20.9286	18.5458	20.4630	20.1877	21.2807	17.6448	19.8600	14.8928	21.2091	36.0195	14.3619	21.3012	17.8955	18.4371	21.1728
QG37_08437	7.2730	22.4787	23.4262	30.6081	21.4867	16.6287	16.9876	18.1686	24.0211	23.4965	19.2486	26.9561	22.1481	18.1153	25.3344	18.6547	27.5173	23.2730	18.7055	19.3256	17.2142	19.3062	25.0850	26.0565	23.9503	30.0194	26.5938	29.7181	37.8910	36.6078	31.4584	42.0278	30.3902	22.5994	20.0835	20.6347	20.4792	22.9360	18.4213	21.1326	15.8611	21.4739	37.8700	15.6897	21.9537	18.9536	19.6757	21.9149
