GENE	CDC_B11096	CDC_B11097	CDC_B11098	CDC_B11099	CDC_B11101	CDC_B11102	CDC_B11103	CDC_B11105	CDC_B11112	CDC_B11113	CDC_B11114	CDC_B11115	CDC_B11116	CDC_B11117	CDC_B11118	CDC_B11119	CDC_B11200	CDC_B11201	CDC_B11205	CDC_B11206	CDC_B11207	CDC_B11208	CDC_B11209	CDC_B11210	CDC_B11212	CDC_B11213	CDC_B11214	CDC_B11215	CDC_B11216	CDC_B11217	CDC_B11218	CDC_B11219	CDC_B11220	CDC_B11221	CDC_B11222	CDC_B11223	CDC_B11224	CDC_B11225	CDC_B11226	CDC_B11227	CDC_B11228	CDC_B11229	CDC_B11230	CDC_B11243	CDC_B11244	CDC_B11245	CDC_B11246	CDC_B11247
QG37_04724	0.8696	0.8747	0.9725	1.0277	0.8862	0.9563	0.8639	0.9242	0.8010	0.9599	0.8983	0.8132	0.9134	0.9949	0.8711	0.9149	0.8965	0.8710	0.9018	0.8030	0.8498	0.8168	0.8675	0.8782	0.9245	0.8566	0.7011	0.7322	0.8180	0.7890	0.7827	0.8731	0.9495	0.7756	0.9597	0.8880	0.9323	0.8470	0.9389	0.8949	0.8964	0.7799	0.8647	0.8515	0.8237	0.9239	0.9906	0.8459
QG37_04725	0.8747	0.8295	0.7937	0.8855	0.7808	0.8961	0.7562	0.7967	0.8218	0.8091	0.6932	0.7742	0.8355	0.7670	0.7750	0.7160	0.8322	0.7989	0.8029	0.8075	0.9093	0.7929	0.9017	0.7128	0.8538	0.8400	0.7186	0.7546	0.6538	0.6496	0.7820	0.8496	0.8244	0.7195	0.7877	0.8854	0.7574	0.8823	0.8191	0.8409	0.7789	0.7459	0.8508	0.9267	0.8037	0.8543	0.9112	0.9731
QG37_04726	0.9192	0.9546	1.0684	0.8453	0.8329	1.0156	0.9513	1.0697	1.0062	0.8029	0.9804	0.9575	0.9719	0.8245	0.9417	1.0124	0.9849	0.9112	0.9717	0.9404	0.9521	0.9446	1.0021	0.9978	1.0012	0.8164	0.9248	0.8282	0.8602	0.8293	0.8992	0.8364	0.8674	1.0395	1.1049	1.0000	0.9328	1.0065	0.9545	1.0579	1.0349	0.9141	0.9800	1.0500	0.9330	1.1038	1.0531	0.8985
QG37_04727	0.8105	0.8616	0.9311	0.8279	0.7998	0.8829	0.8666	0.8676	0.9143	0.8130	0.8865	0.7799	0.9135	0.7625	0.9206	0.8260	0.8719	0.7652	0.9016	0.8385	0.8685	0.8349	0.8681	0.8648	0.7553	0.7145	0.7826	0.8144	0.8295	0.7520	0.7733	0.8100	0.8860	0.9718	0.9231	1.0728	0.8862	0.8642	0.8717	0.9645	0.8626	0.9059	0.8915	0.9667	0.9401	0.9599	0.9322	0.7851
QG37_04728	1.0673	0.8479	0.8166	0.8421	0.8795	0.7065	0.9320	0.9222	0.7862	0.7075	0.9225	0.7759	0.7722	0.8055	0.8543	0.8027	0.8648	0.7938	0.9242	0.8199	0.7525	0.9035	0.9397	0.9494	0.7951	0.7753	0.8359	0.7562	0.8376	0.7442	0.7617	0.8260	0.8979	0.8690	0.6217	0.8636	0.7819	0.8158	0.9133	0.8667	0.8519	1.0180	0.7197	0.8821	0.7322	0.7189	0.8332	0.6654
QG37_04729	0.9437	0.8599	0.9162	0.8474	0.8887	0.9955	0.8281	1.0483	0.8130	0.9017	0.9889	0.8783	0.8346	0.9754	0.8609	0.9244	0.8636	0.9252	0.9630	0.8796	1.0002	0.8951	0.9416	0.8622	0.9203	0.8608	0.7986	0.8812	0.8545	0.8375	0.9004	0.8529	1.0139	0.9657	0.9863	0.9390	0.9140	0.9396	1.0067	0.8964	0.9690	0.9410	0.7769	1.0420	0.9708	0.9289	0.8832	0.8569
QG37_04730	0.9866	0.8460	0.9118	0.8844	0.8764	0.8880	0.9710	1.0603	0.8535	0.9538	0.9894	0.7757	0.7896	0.9066	0.8499	0.9881	0.9318	0.9374	1.0122	0.9175	1.0109	0.8855	0.9519	0.9220	0.8548	0.9585	1.0146	1.0515	0.8120	0.6672	0.9287	0.8792	0.9671	1.1013	0.9362	0.9767	0.8700	0.8713	0.8762	1.0037	0.9645	0.9386	0.8463	1.0344	1.0412	1.0277	0.9685	0.9397
QG37_04731	0.9131	0.7773	0.9293	0.9045	0.8200	0.7894	0.9564	0.9236	0.8410	0.8645	0.9526	0.8008	0.8129	0.9057	0.8454	0.9400	0.8347	0.8773	0.8955	0.8635	0.9675	0.8889	0.9251	0.9168	0.8616	0.8538	0.8801	0.7877	0.8121	0.8206	0.6932	0.8598	0.8666	0.9273	0.8054	0.9367	0.8545	0.9371	0.8459	0.9257	0.9442	0.8949	0.8167	0.8660	0.9059	0.8606	0.8681	0.8122
QG37_04732	0.9991	0.9508	1.1215	1.0151	0.9572	1.0000	0.9902	1.0207	1.0168	0.9564	1.0328	0.9029	0.9577	0.9473	0.8898	0.9430	0.9705	1.0105	0.9579	1.0047	0.9932	0.9221	1.0182	0.9573	1.0181	0.9347	1.0091	0.9468	0.9673	0.8957	0.9578	0.9974	0.9856	0.9784	0.9269	0.9430	0.9463	0.9217	1.0212	1.0863	1.0153	1.0348	0.9498	0.8725	0.8976	0.8306	0.9022	0.9455
QG37_04733	0.8337	0.9430	0.7617	0.8355	0.7863	0.8626	0.6955	0.8672	0.7932	0.8957	0.7387	0.9280	0.8379	0.7334	0.8437	0.8421	0.8703	0.7355	0.9466	0.8282	0.8705	0.7577	0.7943	0.8738	0.8154	0.6398	0.7095	0.8688	0.8383	1.0055	0.7634	0.7013	0.8216	0.7671	0.7037	0.7061	0.6987	0.6479	0.7195	0.8319	0.6343	0.6968	0.6758	0.3058	0.3018	0.3187	0.3158	0.3376
QG37_04734	0.8726	0.8881	0.8427	0.8723	0.8206	0.8148	0.8493	0.9142	0.8301	0.8941	0.8953	0.8971	0.9456	0.8703	0.8013	0.8270	0.8519	0.8575	0.8210	0.8674	0.8700	0.8919	0.9018	0.9347	0.8583	0.7758	0.8723	0.8552	0.7656	0.6817	0.7391	0.8646	0.8337	0.7937	0.9096	0.8438	0.8945	0.8383	0.8452	0.9444	0.8845	0.8964	0.7886	0.8021	0.8355	0.8381	0.8089	0.7643
QG37_04735	0.9001	0.7136	1.0307	0.8573	0.8663	0.9459	0.8493	0.8064	0.7149	0.6077	0.9531	0.7365	0.8103	0.7910	0.9274	0.8257	0.9551	0.8741	0.8737	0.9262	0.9497	0.9941	0.9272	0.8998	0.9354	0.7756	0.8932	0.8225	0.6941	0.6832	0.9033	0.8805	0.8885	0.8520	1.0394	0.8007	0.8018	0.8862	0.8643	0.8020	0.8953	0.9846	0.8097	0.9222	0.7665	0.9703	0.8642	0.8745
QG37_04736	0.9147	0.8757	0.8214	0.8883	0.8519	0.9260	0.9077	0.9187	0.8907	0.8587	0.9897	0.9067	0.9744	0.9666	1.0130	1.0252	0.8820	0.8574	0.8425	0.9471	0.8812	0.9204	0.8400	0.8574	0.9292	0.8264	0.8956	0.8357	0.7310	0.8982	0.8291	0.8378	0.8771	0.9936	0.9621	0.9545	0.9118	0.8942	1.0016	0.9495	0.9827	0.9881	0.8715	1.0177	0.9679	0.9481	1.0072	0.9408
QG37_04737	0.8677	0.9567	0.9345	0.7302	0.8526	0.8772	0.7989	0.9088	1.0399	0.9650	1.0717	1.0064	0.9748	0.9269	1.0773	0.8720	0.9897	0.9343	0.9527	0.9225	0.9366	0.8610	0.7931	0.9620	0.9111	0.9890	0.9727	0.7833	0.9638	1.1758	0.9713	1.0085	1.1248	0.8852	1.1199	0.8292	1.0066	0.9381	1.0815	1.0511	1.1206	0.9965	0.9408	1.0844	1.0278	1.0627	0.9355	0.9451
QG37_04738	1.0447	0.9665	0.9820	0.9259	0.9277	1.0605	0.9743	0.9984	1.1009	0.9744	0.9560	0.9937	0.8761	1.0183	1.0587	1.0032	0.9507	1.0336	1.0349	0.9898	1.0014	1.1081	1.0482	1.0798	1.0061	1.0448	1.0750	1.0373	0.9622	0.8642	1.0370	1.0162	1.0525	0.9329	1.0239	0.9847	1.0325	1.0017	1.0553	1.0312	0.9968	1.0108	1.0022	1.0436	1.0534	1.1151	1.0806	1.0999
QG37_04739	0.7397	0.7524	0.8355	0.8144	0.6521	0.6910	0.7022	0.7453	0.8122	0.6525	0.7783	0.7460	0.6621	0.7998	0.7510	0.9332	0.7838	0.8601	0.8398	0.7632	0.7274	0.7831	0.7660	0.8151	0.7191	0.7676	0.8468	0.7349	0.6531	0.7072	0.7327	0.6476	0.7397	0.8322	0.8268	0.8833	0.8585	0.8306	0.7353	0.7657	0.8130	0.7731	0.7392	0.8455	0.7788	0.8630	0.7640	0.7592
QG37_04740	1.0790	0.9441	1.0639	1.0240	0.8142	1.0016	0.7531	0.9781	1.0415	0.8467	0.8560	0.9157	0.7279	1.0191	0.8214	1.1233	0.9634	1.0012	0.9320	0.9393	1.0625	0.8783	1.0060	1.0976	0.8104	0.7979	1.0247	1.0473	0.8728	0.6326	0.9280	0.8744	0.9532	0.9244	1.0369	1.1129	1.0512	1.1336	0.9966	0.8448	0.9251	0.8909	0.9394	0.9187	0.9289	0.9142	0.8836	0.7767
