GENE	CDC_B11096	CDC_B11097	CDC_B11098	CDC_B11099	CDC_B11101	CDC_B11102	CDC_B11103	CDC_B11105	CDC_B11112	CDC_B11113	CDC_B11114	CDC_B11115	CDC_B11116	CDC_B11117	CDC_B11118	CDC_B11119	CDC_B11200	CDC_B11201	CDC_B11205	CDC_B11206	CDC_B11207	CDC_B11208	CDC_B11209	CDC_B11210	CDC_B11212	CDC_B11213	CDC_B11214	CDC_B11215	CDC_B11216	CDC_B11217	CDC_B11218	CDC_B11219	CDC_B11220	CDC_B11221	CDC_B11222	CDC_B11223	CDC_B11224	CDC_B11225	CDC_B11226	CDC_B11227	CDC_B11228	CDC_B11229	CDC_B11230	CDC_B11243	CDC_B11244	CDC_B11245	CDC_B11246	CDC_B11247
QG37_07494	119.47	124.33	60.42	64.13	108.68	99.95	102.78	109.65	126.22	106.75	91.52	99.27	98.99	110.31	97.85	110.40	141.74	159.49	129.95	100.37	111.00	121.33	136.71	100.42	124.03	133.87	92.82	122.48	98.61	31.43	73.03	111.38	138.96	116.74	104.72	82.91	99.89	110.81	88.03	116.52	130.37	110.32	94.94	97.95	112.24	115.43	98.43	139.14
QG37_07495	97.67	111.35	61.96	64.93	88.31	100.92	98.35	95.54	115.63	85.68	81.67	82.99	85.30	95.96	90.64	104.39	123.36	127.57	110.28	98.69	105.49	111.90	123.49	95.82	101.28	116.09	75.80	104.68	74.08	25.72	58.85	102.75	112.99	101.69	94.80	79.52	101.32	106.13	83.00	100.58	129.16	100.83	79.02	80.40	104.51	102.49	87.25	137.55
QG37_07496	89.58	71.12	30.15	37.12	56.80	52.42	58.86	45.15	52.55	58.74	45.45	42.22	54.63	47.85	48.96	50.24	69.30	69.32	77.47	57.67	54.48	53.55	67.10	65.59	68.56	63.30	51.37	51.17	38.28	16.86	36.88	65.76	65.85	61.85	43.92	45.09	44.62	56.44	39.33	48.40	75.38	64.55	38.10	70.55	83.13	81.41	68.27	99.33
QG37_07497	100.50	107.33	64.45	58.56	96.61	101.91	101.17	93.65	98.96	95.34	74.05	69.96	72.55	88.15	84.10	91.45	109.21	136.15	112.05	97.44	103.15	99.42	111.19	95.63	102.29	128.62	95.20	106.82	89.21	29.97	65.79	100.22	110.58	110.38	94.21	72.55	90.67	106.08	77.15	109.59	113.21	108.60	84.40	70.39	92.55	104.87	82.28	123.89
QG37_07498	123.66	130.67	75.31	73.39	116.93	110.18	115.33	111.31	124.96	116.05	88.64	98.60	101.56	102.81	105.09	112.10	140.69	159.99	137.03	122.84	114.53	131.92	137.16	110.80	129.04	145.26	108.11	128.81	103.30	30.83	77.26	122.91	139.04	120.25	112.07	94.05	105.68	119.82	95.87	127.33	139.66	127.27	103.29	92.68	118.62	116.19	103.77	139.05
QG37_07499	112.87	99.20	73.30	50.02	98.65	85.16	103.16	90.85	123.26	90.58	85.48	80.04	91.68	85.81	93.52	94.66	136.56	119.47	116.06	96.43	87.90	97.17	116.21	89.29	110.97	124.52	88.15	93.25	80.16	33.83	61.43	111.32	118.90	101.33	91.04	75.58	88.04	91.79	72.68	88.93	130.35	125.73	100.29	71.99	114.18	91.60	72.74	102.88
QG37_07500	90.99	97.38	57.62	63.21	86.56	87.74	96.06	100.48	108.68	87.48	86.71	79.80	83.82	94.24	82.48	101.14	112.11	114.87	111.98	100.91	90.14	99.90	106.55	89.01	95.18	110.76	91.55	99.28	87.95	27.18	61.20	105.84	98.50	103.23	87.65	73.74	92.80	88.25	90.56	108.53	127.00	105.50	78.70	81.99	91.23	97.58	90.34	113.53
QG37_07501	122.02	139.44	69.04	71.62	133.36	116.37	110.06	93.74	108.62	121.10	91.08	82.66	95.97	97.62	106.47	113.89	158.65	134.54	138.04	127.59	114.87	143.25	125.02	103.66	129.38	128.70	100.20	128.97	118.73	32.96	79.20	122.78	132.59	104.10	122.16	88.90	102.38	91.27	73.51	94.97	129.36	129.09	88.28	61.98	107.11	81.09	82.18	113.94
QG37_07502	138.15	147.80	81.66	79.15	151.29	129.74	117.06	136.83	152.72	132.91	96.89	121.66	119.70	115.04	118.36	117.61	167.23	174.44	160.36	142.33	133.33	154.61	153.41	123.08	157.57	157.51	123.75	138.09	112.99	25.93	97.23	126.76	162.13	123.21	129.05	87.96	144.31	142.91	87.73	154.31	161.62	149.32	98.28	89.30	128.14	127.15	127.13	164.43
QG37_07503	133.64	141.49	79.67	81.57	109.71	119.12	104.86	122.61	142.18	99.15	96.26	102.42	96.74	106.46	106.89	103.90	138.42	177.84	146.13	122.84	117.86	140.34	131.77	129.43	119.65	147.42	111.65	141.74	113.09	26.57	81.88	131.56	134.88	131.84	104.54	86.63	107.95	133.80	79.89	120.01	146.41	123.91	87.47	99.51	107.39	107.16	102.85	137.23
