GENE	CDC_B11096	CDC_B11097	CDC_B11098	CDC_B11099	CDC_B11101	CDC_B11102	CDC_B11103	CDC_B11105	CDC_B11112	CDC_B11113	CDC_B11114	CDC_B11115	CDC_B11116	CDC_B11117	CDC_B11118	CDC_B11119	CDC_B11200	CDC_B11201	CDC_B11205	CDC_B11206	CDC_B11207	CDC_B11208	CDC_B11209	CDC_B11210	CDC_B11212	CDC_B11213	CDC_B11214	CDC_B11215	CDC_B11216	CDC_B11217	CDC_B11218	CDC_B11219	CDC_B11220	CDC_B11221	CDC_B11222	CDC_B11223	CDC_B11224	CDC_B11225	CDC_B11226	CDC_B11227	CDC_B11228	CDC_B11229	CDC_B11230	CDC_B11243	CDC_B11244	CDC_B11245	CDC_B11246	CDC_B11247
QG37_07159	32.95	67.74	27.46	27.28	44.10	52.53	48.46	43.13	35.49	38.28	33.56	42.11	51.41	35.32	39.27	45.00	50.05	51.69	61.98	46.60	45.97	46.51	45.01	34.85	45.28	53.72	41.72	50.39	34.76	13.81	27.78	49.46	70.04	49.34	55.50	53.33	51.37	53.02	45.37	47.34	67.54	62.14	39.74	57.98	77.47	75.28	63.73	81.57
QG37_07160	114.32	111.56	55.60	61.63	98.51	96.37	107.71	89.62	102.50	101.31	69.23	98.39	83.31	90.28	81.40	104.85	108.08	121.30	109.55	97.55	95.55	94.19	103.66	77.08	107.17	133.36	79.03	103.20	94.63	28.15	63.82	111.36	111.78	91.65	89.24	78.42	93.01	106.02	79.86	98.83	122.09	92.40	81.81	91.46	104.71	104.98	101.72	117.37
QG37_07161	130.11	114.44	70.66	75.11	105.71	99.89	115.36	116.27	129.51	107.53	93.27	87.92	112.29	104.65	99.85	121.82	143.17	158.53	138.77	122.00	129.83	124.61	133.73	125.67	128.87	156.75	92.12	129.94	110.40	26.97	74.61	112.88	142.30	124.92	130.44	94.75	112.80	106.18	92.56	132.37	142.01	134.08	106.12	85.15	119.27	106.44	114.81	144.77
QG37_07162	122.87	105.45	69.59	63.76	93.85	89.49	109.40	108.05	120.13	117.41	82.58	85.86	93.10	99.72	83.60	98.52	134.46	130.94	136.26	100.27	106.75	116.93	115.21	103.09	114.86	144.66	89.14	120.37	116.91	28.04	71.88	115.77	133.40	95.67	93.19	88.51	89.48	113.85	71.84	116.61	123.10	108.51	107.68	82.38	113.38	113.57	80.95	124.29
QG37_07163	40.04	84.30	49.71	38.55	66.21	75.15	63.38	71.32	75.60	79.25	51.12	60.72	61.08	54.61	55.90	58.85	81.10	89.50	86.23	63.04	66.71	70.91	73.80	66.34	79.35	76.47	58.52	69.94	61.76	14.65	36.22	78.31	82.71	68.87	63.41	53.40	66.75	73.87	49.88	79.62	72.84	75.43	61.20	48.75	73.93	75.94	55.82	71.15
QG37_07164	81.78	71.33	32.36	33.16	53.00	54.39	50.54	73.77	68.10	65.23	52.40	55.68	48.71	49.03	51.64	53.72	71.79	57.81	70.62	48.83	54.22	48.04	55.62	54.83	76.37	81.43	55.44	65.99	62.97	76.51	79.49	61.32	61.85	66.83	55.32	53.46	69.56	74.15	58.32	74.51	75.81	72.68	64.35	39.25	66.71	67.01	69.96	76.68
QG37_07165	118.13	128.81	60.38	40.51	87.31	85.50	90.31	86.71	86.12	95.09	67.38	84.64	74.80	80.72	88.09	90.77	121.90	119.94	92.28	74.31	89.41	93.28	100.71	93.18	98.66	134.87	99.78	120.27	118.86	26.96	73.24	116.78	124.88	121.80	119.41	72.84	97.00	114.63	84.27	100.26	134.67	115.21	89.67	61.29	93.94	112.06	100.26	120.24
QG37_07166	128.31	138.25	78.14	68.17	113.40	115.22	112.15	107.98	127.85	102.35	85.23	88.97	105.38	101.76	116.58	121.56	154.12	137.24	149.48	109.94	117.35	116.82	123.73	103.32	128.18	153.56	109.58	131.00	97.58	31.78	70.37	113.10	137.55	107.39	110.68	88.70	118.73	104.95	89.34	119.24	130.61	129.27	84.97	94.71	121.47	122.77	111.59	138.58
QG37_07167	133.15	143.52	77.25	72.61	125.70	117.85	115.61	117.34	129.50	116.37	101.21	103.82	110.47	106.52	112.56	118.27	144.88	171.09	152.94	114.69	130.53	129.45	147.92	95.55	126.10	141.59	108.82	118.39	121.20	34.90	88.62	126.77	139.17	128.38	115.30	89.93	110.71	113.82	103.32	133.53	157.72	133.97	98.63	92.23	113.88	124.64	115.57	139.07
QG37_07168	136.27	122.63	72.46	75.82	120.41	110.25	120.33	120.56	134.99	116.03	96.51	96.18	99.13	111.54	105.71	113.42	146.63	160.86	139.25	131.13	123.77	121.31	132.79	96.09	126.38	143.38	103.73	129.34	107.54	27.89	72.75	136.29	147.07	125.32	105.36	90.75	101.25	107.69	92.02	120.10	140.53	130.44	96.28	85.94	116.14	110.07	92.29	143.26
QG37_07169	61.26	105.74	56.58	53.67	83.22	82.91	87.56	87.63	93.78	82.67	76.58	64.26	78.21	80.28	83.09	82.34	88.92	107.62	108.70	81.66	101.44	72.99	104.95	78.44	99.73	91.37	71.46	87.14	60.55	24.59	54.28	71.69	107.94	100.50	80.73	91.64	79.85	93.84	69.09	87.54	94.56	79.61	58.56	84.91	86.23	82.18	66.65	112.74
QG37_07170	116.69	99.55	61.18	62.16	85.54	78.19	99.53	112.40	110.13	95.53	81.07	71.91	87.70	106.67	92.75	107.52	103.36	144.29	137.53	102.10	96.09	98.09	107.12	75.42	86.66	111.47	91.55	106.48	88.03	27.32	54.91	98.79	100.00	70.80	74.88	71.06	82.35	100.68	70.00	106.78	104.46	106.82	70.41	69.13	89.85	90.86	65.58	117.30
QG37_07171	93.88	110.78	60.88	52.97	100.44	81.78	82.81	113.50	111.09	78.32	64.47	83.92	70.77	78.92	90.98	89.71	132.17	128.21	113.19	95.80	105.11	94.43	103.74	85.94	112.67	113.06	84.01	95.65	73.75	20.82	48.35	82.08	118.75	85.10	92.03	72.24	71.66	93.62	68.34	88.11	114.02	97.04	60.62	76.10	66.42	88.57	77.15	116.67
QG37_07172	110.16	104.90	63.24	63.60	90.68	97.30	94.07	103.95	108.44	94.13	74.30	73.71	88.99	85.50	92.10	90.95	115.23	128.01	106.18	105.35	105.44	104.22	117.00	87.86	111.52	126.54	82.20	106.39	88.85	24.68	57.07	104.08	121.59	83.80	103.67	80.46	88.02	93.40	82.13	92.58	113.57	93.64	70.44	75.05	91.09	89.49	83.44	117.34
QG37_07173	134.51	134.95	77.39	78.81	105.81	112.94	114.52	112.99	141.08	125.65	99.29	95.14	94.67	102.45	101.89	120.90	145.39	144.02	152.87	127.60	117.25	128.87	132.44	108.59	130.82	146.00	107.06	128.01	108.84	34.10	75.95	127.22	131.76	119.32	110.34	91.27	98.89	116.95	92.01	115.94	147.34	134.07	104.25	97.43	110.79	111.73	109.38	146.97
QG37_07174	106.80	88.46	71.46	55.96	115.30	89.85	93.38	118.56	111.92	119.07	74.00	84.16	82.22	105.18	105.73	103.19	135.38	124.22	127.99	107.16	83.56	99.52	103.23	89.99	103.29	126.78	89.45	96.21	91.54	29.19	64.16	104.11	132.36	105.73	101.95	75.87	99.44	100.00	63.92	95.99	124.75	121.42	80.55	79.00	94.51	91.94	73.33	96.29
QG37_07175	124.31	112.43	73.81	67.83	123.53	116.44	99.77	123.07	129.56	103.99	83.36	100.96	94.21	125.20	104.02	114.18	131.96	165.91	125.80	110.46	103.60	114.16	111.52	107.24	122.43	139.14	89.71	112.04	85.52	25.34	59.49	120.30	147.59	111.83	120.54	83.01	110.69	109.49	76.13	125.89	137.10	137.06	94.61	89.15	115.16	97.63	91.11	130.59
QG37_07176	116.89	131.73	63.24	71.92	104.17	101.89	98.17	109.70	112.56	113.12	92.39	76.20	87.96	98.99	89.51	100.66	129.80	140.91	117.28	110.83	110.90	103.40	118.57	89.95	123.77	129.83	90.95	113.18	89.69	41.09	70.68	118.43	117.52	111.00	101.77	80.53	90.83	110.35	98.95	118.06	146.75	113.22	81.28	81.56	101.37	105.64	91.15	122.81
QG37_07177	131.17	130.03	84.18	78.19	112.64	113.07	119.28	125.38	133.66	116.45	97.91	105.41	107.69	109.59	104.52	118.86	153.46	164.15	148.16	128.34	134.61	126.61	142.93	117.70	134.45	160.74	104.71	140.13	118.38	30.92	78.65	132.95	138.63	133.97	118.86	97.85	119.67	115.77	97.63	140.52	150.46	141.27	98.54	100.39	124.60	124.36	110.88	158.29
QG37_07178	132.72	108.50	74.66	59.59	98.06	115.18	109.42	106.49	108.10	98.35	73.26	90.02	107.87	113.04	85.31	124.71	121.02	151.40	125.09	106.36	95.84	125.93	144.87	73.57	123.28	135.12	74.63	122.98	108.42	27.98	60.13	130.16	128.65	107.01	96.00	85.87	97.07	89.60	89.45	106.54	134.45	120.48	83.37	90.17	126.59	103.14	95.31	143.17
QG37_07179	121.11	131.55	67.93	70.94	121.08	116.69	114.17	114.49	129.01	107.69	88.56	101.84	107.70	109.74	95.34	125.65	145.54	144.53	140.10	113.32	108.36	125.53	135.46	105.26	128.65	140.53	87.84	132.25	111.12	30.54	69.36	127.57	133.78	120.45	106.42	89.09	100.78	103.12	96.28	128.40	149.91	134.08	96.64	88.00	113.27	111.29	102.81	133.30
QG37_07180	121.72	128.90	70.75	77.05	114.35	118.99	110.65	110.81	111.72	107.21	88.02	98.61	103.79	103.33	100.50	114.02	148.60	151.56	131.26	119.61	123.59	125.34	127.12	106.73	122.86	145.23	99.39	128.81	101.76	29.80	63.16	109.83	123.87	117.52	114.64	100.04	105.36	103.25	90.42	108.81	134.03	116.94	93.79	95.62	108.46	110.09	108.49	136.06
QG37_07181	126.52	128.73	66.83	72.56	112.48	105.68	104.14	107.65	114.44	98.48	85.51	88.67	88.97	98.77	107.44	131.31	124.97	131.81	126.97	115.85	121.00	120.63	132.52	94.85	103.35	148.15	104.00	123.32	109.76	26.03	64.97	112.02	138.81	107.34	101.59	86.97	103.26	107.78	92.24	127.16	138.26	129.10	94.81	102.05	125.85	118.67	100.66	125.13
QG37_07182	124.98	135.10	68.50	74.58	104.09	116.06	122.58	118.50	112.61	113.36	94.09	99.37	101.74	106.53	99.59	123.10	123.75	167.51	145.36	114.85	116.16	127.89	128.43	116.54	126.60	135.54	101.17	120.72	102.58	32.13	70.53	124.54	145.21	125.30	111.43	93.15	100.12	106.98	98.89	131.38	141.21	135.93	96.21	87.33	118.29	115.01	100.88	138.23
QG37_07183	115.62	122.27	70.60	71.37	111.04	95.13	112.07	98.07	128.61	97.30	93.37	87.19	94.26	107.62	93.80	108.37	136.13	140.62	122.61	103.06	122.37	119.44	128.97	96.11	116.98	138.59	94.21	129.06	84.38	30.74	76.83	123.69	136.76	119.10	106.55	87.31	96.40	108.09	87.52	110.39	132.65	131.05	93.56	83.32	115.28	114.93	91.12	122.92
QG37_07184	125.51	123.82	63.79	84.21	109.43	103.22	101.57	112.59	127.48	102.88	88.51	101.97	92.28	104.97	93.41	112.97	133.55	152.04	135.30	108.45	122.41	109.84	120.47	95.52	119.77	140.53	106.37	135.19	94.83	28.17	69.21	116.87	140.10	109.27	107.11	87.30	100.12	117.21	95.48	118.41	148.98	127.63	95.88	84.83	111.97	116.33	102.81	128.22
QG37_07185	119.02	125.51	76.76	83.95	113.98	112.31	109.45	110.14	133.49	105.29	87.37	88.53	89.71	101.67	95.77	102.42	130.26	146.74	122.26	100.01	104.21	109.53	129.33	111.76	111.75	143.99	87.76	117.24	96.96	26.77	69.56	114.02	136.65	108.77	104.79	79.78	97.38	101.63	80.32	113.39	127.72	131.18	83.55	101.58	106.03	113.77	100.14	138.81
QG37_07186	106.82	125.69	82.69	59.41	109.18	100.56	107.10	107.27	140.37	102.21	89.99	92.91	104.37	95.08	108.77	105.46	149.12	161.61	125.52	124.46	109.90	138.97	147.67	107.94	104.84	164.70	94.64	123.79	105.78	28.57	70.98	133.86	158.91	126.95	111.07	106.91	114.25	135.97	98.35	133.52	141.82	132.55	100.84	89.29	116.20	112.93	89.82	130.84
QG37_07187	128.00	118.52	68.90	65.09	110.74	108.38	112.21	101.50	120.73	95.66	87.60	93.49	92.27	100.24	98.56	99.39	138.34	144.90	124.18	107.34	113.45	125.83	138.12	102.22	129.26	138.13	96.89	118.19	103.37	25.35	74.34	123.99	141.11	117.85	112.30	86.26	99.72	123.50	94.15	121.86	132.79	123.73	89.84	91.13	118.86	113.58	116.76	134.16
QG37_07188	117.33	111.98	45.11	63.18	96.61	91.28	93.35	96.68	105.49	97.48	88.04	78.21	89.98	87.34	87.68	102.40	110.39	135.79	119.20	95.75	114.26	90.56	132.32	85.44	91.82	110.68	79.24	99.09	82.30	27.41	62.53	107.57	101.90	91.86	85.96	86.36	83.27	103.84	74.47	102.27	115.92	113.85	77.56	82.64	86.87	100.35	92.07	116.30
QG37_07189	121.09	127.36	63.80	72.53	104.32	107.41	91.84	108.35	112.02	102.61	88.06	84.91	105.41	102.07	103.58	102.58	129.72	139.02	136.13	99.30	115.89	103.92	129.82	93.20	105.73	136.00	102.00	122.77	92.97	29.81	78.63	135.60	130.99	96.46	114.68	99.45	107.82	94.63	96.94	108.97	141.75	146.33	77.36	93.08	97.13	104.94	94.96	133.51
QG37_07190	118.34	127.98	72.17	68.63	109.24	109.99	111.32	114.46	122.41	107.40	90.44	97.98	100.28	97.42	96.88	112.57	144.67	153.47	138.59	118.61	113.77	123.53	140.44	106.76	124.71	144.32	98.52	131.47	103.74	28.74	72.44	116.39	127.36	118.80	112.39	94.16	106.39	105.12	93.65	120.09	139.86	137.18	95.49	89.93	119.54	127.99	107.61	143.23
QG37_07191	136.98	129.31	60.71	62.18	117.03	98.98	112.58	101.41	135.96	91.55	75.90	93.49	83.35	85.92	101.85	97.97	125.60	146.49	137.72	116.06	128.38	123.73	117.14	83.49	127.86	135.82	103.49	125.70	113.11	25.37	70.04	126.75	144.87	107.58	113.36	86.15	108.99	120.75	83.56	136.50	147.55	147.54	89.23	86.06	126.53	129.55	102.94	136.38
QG37_07192	104.88	106.16	45.94	72.80	125.29	100.85	104.87	90.27	117.46	115.92	81.95	91.22	82.59	78.87	98.31	100.53	128.18	154.01	118.50	120.63	110.36	116.36	107.94	95.73	113.00	123.99	102.41	124.90	105.11	26.94	61.66	108.75	98.84	101.72	105.28	74.44	97.64	109.17	76.97	117.63	126.30	124.63	84.93	62.10	73.16	85.05	73.30	92.50
QG37_07193	130.76	110.89	67.64	61.70	107.16	108.27	104.50	99.23	129.32	99.45	89.88	95.16	102.40	93.73	101.19	107.21	139.39	140.08	127.86	106.09	127.57	134.27	129.66	111.13	120.15	126.42	99.70	133.05	100.80	34.74	75.25	117.57	96.48	112.13	105.32	91.95	101.89	94.15	82.75	119.18	135.92	128.93	99.97	86.13	104.96	108.23	91.43	130.09
QG37_07194	118.14	108.34	71.31	71.01	109.87	107.36	112.49	101.09	114.14	92.93	79.78	96.48	90.85	102.29	92.38	107.82	128.76	145.00	116.22	101.70	111.24	114.31	112.28	106.23	114.11	124.63	88.98	111.04	88.95	24.06	61.78	113.36	116.77	112.30	98.87	88.47	112.35	104.00	86.44	113.09	135.05	109.83	80.26	84.46	99.82	107.43	99.81	122.37
QG37_07195	131.23	114.61	67.78	65.61	91.05	106.94	104.83	104.63	120.04	97.90	91.32	94.67	94.76	96.59	84.71	102.09	131.67	149.85	130.70	107.24	110.83	111.07	120.14	90.32	113.92	127.28	93.02	120.48	91.93	24.73	61.17	109.61	132.21	98.27	98.74	92.84	95.56	101.82	85.01	126.52	139.25	114.77	91.86	89.39	101.57	102.80	95.32	129.96
QG37_07196	106.69	127.54	74.34	77.74	113.85	104.36	126.75	110.82	116.91	107.30	99.15	84.12	97.53	115.69	86.81	120.43	135.92	139.90	134.77	101.42	128.74	135.08	143.54	98.68	121.44	146.14	99.46	122.77	128.21	32.73	52.54	107.44	133.99	117.08	94.09	101.38	97.68	106.57	91.15	142.20	132.48	115.88	94.43	100.45	104.25	121.79	110.10	144.66
QG37_07197	116.66	118.81	73.52	70.73	101.06	105.62	109.13	104.02	114.65	106.34	84.32	98.85	91.18	103.53	98.47	113.07	127.52	145.66	121.21	102.57	116.42	111.92	126.63	98.62	107.23	135.58	100.43	109.47	99.16	26.17	73.42	109.58	131.85	112.58	108.91	91.95	95.69	107.01	84.24	113.21	121.18	119.47	86.61	94.45	112.95	114.78	107.17	148.24
QG37_07198	107.70	114.71	73.87	74.88	101.68	114.26	102.68	102.20	107.22	97.42	86.61	81.97	96.48	103.60	104.34	113.21	131.21	142.90	126.65	108.19	112.54	112.69	128.07	97.46	113.35	130.24	92.43	112.02	94.83	30.98	78.45	106.64	127.24	118.50	102.57	92.36	89.77	120.91	90.22	111.13	127.77	114.09	95.17	84.96	109.70	107.36	99.13	133.74
QG37_07199	119.34	135.41	66.26	83.57	101.82	116.77	111.54	112.93	116.84	112.76	92.42	103.63	109.22	113.76	110.12	129.52	131.00	139.03	116.41	118.01	116.22	126.39	134.14	103.65	132.04	145.03	105.89	130.82	103.37	30.51	74.82	119.30	134.77	126.38	107.17	93.19	108.81	114.17	91.22	115.75	139.35	106.96	85.99	100.29	102.07	132.65	96.36	141.44
QG37_07200	115.11	114.30	69.83	73.40	109.00	111.87	107.76	106.30	121.22	113.24	87.76	98.39	107.24	98.33	109.91	110.31	137.91	167.98	125.28	110.61	129.77	119.10	140.22	102.65	113.74	143.72	88.91	109.47	94.34	20.83	69.40	108.12	125.97	113.55	108.25	90.55	115.39	108.16	87.75	119.12	144.54	112.80	105.00	90.12	113.08	99.32	99.77	130.97
QG37_07201	139.05	124.49	63.77	78.70	93.45	100.78	105.03	95.52	115.37	115.73	85.29	108.76	83.99	102.65	97.08	111.06	134.58	145.30	118.64	113.82	133.14	124.78	126.40	104.83	100.43	124.63	100.15	109.99	99.02	20.98	58.14	105.90	134.99	133.32	109.94	82.37	106.60	101.40	93.62	126.94	146.72	128.55	110.38	90.91	116.79	88.43	100.68	133.71
QG37_07202	112.12	109.45	70.24	67.12	119.07	105.17	95.00	114.11	126.27	97.56	89.98	100.86	73.84	85.15	105.07	94.85	139.27	154.80	145.78	110.12	106.92	106.29	121.27	96.41	123.83	135.84	115.14	129.55	121.55	32.73	87.77	120.16	133.30	114.72	121.76	94.58	101.67	113.19	86.12	107.66	118.14	127.12	85.63	76.47	124.15	104.66	92.27	132.66
QG37_07203	139.48	121.30	74.73	81.11	113.60	113.72	107.43	111.73	121.92	117.31	86.88	89.16	93.86	106.19	96.71	121.38	132.60	155.83	150.78	110.09	120.57	118.84	124.05	105.07	122.47	153.96	95.36	122.99	96.31	25.99	65.72	117.98	129.82	108.58	109.04	81.65	98.89	108.71	98.17	108.41	140.46	124.90	94.55	89.49	109.06	119.21	96.39	130.64
QG37_07204	120.42	117.94	83.66	82.78	131.28	134.35	131.87	146.04	136.29	122.38	119.61	122.47	126.57	126.63	114.50	138.64	161.64	186.62	153.25	131.93	121.62	114.28	150.75	117.67	144.20	154.52	115.26	162.36	110.70	29.36	66.14	120.99	129.34	111.61	84.05	85.09	98.43	131.46	88.36	107.72	134.67	127.57	91.85	92.56	110.36	106.30	95.16	126.88
QG37_07205	114.33	116.41	58.51	76.04	108.22	99.70	110.72	120.47	125.87	104.82	90.78	92.02	94.82	114.17	98.56	117.01	136.89	146.74	124.22	120.47	115.14	103.09	111.00	98.30	106.32	138.05	95.09	110.09	84.24	24.08	62.01	107.92	126.39	109.71	102.72	93.25	110.03	106.47	92.23	117.32	129.30	112.66	86.17	92.93	98.38	101.07	92.66	136.32
QG37_07206	131.67	126.06	72.90	73.90	128.74	105.29	140.47	119.71	117.55	104.69	89.59	95.92	90.29	119.17	102.19	131.45	144.31	152.81	138.00	117.70	117.68	115.78	122.51	103.02	146.94	142.18	97.91	149.26	99.13	33.61	70.93	112.94	146.76	111.68	107.49	98.37	111.42	105.57	94.84	126.29	142.43	124.77	104.67	66.15	95.16	82.75	85.98	145.25
QG37_07207	113.45	136.01	81.93	63.33	124.29	130.64	137.32	126.34	134.21	121.25	87.56	103.68	101.66	110.70	121.47	149.16	148.21	163.04	165.39	117.33	144.97	132.59	149.44	113.39	139.02	136.96	112.40	149.94	113.08	37.73	82.39	141.40	139.85	124.37	102.71	86.40	103.60	130.39	92.45	145.61	131.01	127.77	100.22	93.29	117.28	117.08	105.61	169.24
