GENE	CDC_B11096	CDC_B11097	CDC_B11098	CDC_B11099	CDC_B11101	CDC_B11102	CDC_B11103	CDC_B11105	CDC_B11112	CDC_B11113	CDC_B11114	CDC_B11115	CDC_B11116	CDC_B11117	CDC_B11118	CDC_B11119	CDC_B11200	CDC_B11201	CDC_B11205	CDC_B11206	CDC_B11207	CDC_B11208	CDC_B11209	CDC_B11210	CDC_B11212	CDC_B11213	CDC_B11214	CDC_B11215	CDC_B11216	CDC_B11217	CDC_B11218	CDC_B11219	CDC_B11220	CDC_B11221	CDC_B11222	CDC_B11223	CDC_B11224	CDC_B11225	CDC_B11226	CDC_B11227	CDC_B11228	CDC_B11229	CDC_B11230	CDC_B11243	CDC_B11244	CDC_B11245	CDC_B11246	CDC_B11247
QG37_04805	99.87	77.48	57.07	59.25	73.30	88.60	77.60	86.14	85.02	78.55	66.74	68.08	81.29	76.44	79.75	84.88	112.84	102.56	97.22	87.25	90.49	82.02	93.54	67.38	83.77	111.01	57.84	100.78	69.97	71.27	103.83	77.40	84.97	80.31	74.74	61.69	69.87	82.78	65.97	98.74	111.73	84.17	69.29	42.96	49.95	57.15	51.85	63.33
QG37_04806	122.51	124.67	63.23	74.77	99.90	104.46	102.86	117.82	118.94	98.70	93.93	82.31	86.48	93.02	105.10	99.99	140.30	140.70	124.75	105.25	103.30	100.94	124.02	103.00	131.12	137.65	98.28	124.21	89.07	28.79	56.60	108.48	141.08	111.12	98.90	93.21	106.79	98.29	76.26	112.38	156.43	122.03	72.33	78.77	95.55	99.02	89.07	138.26
QG37_04807	108.03	102.57	62.32	67.94	89.80	117.80	100.40	97.59	127.67	85.45	89.87	95.92	94.77	112.03	88.90	99.71	135.95	138.34	125.95	108.12	107.72	118.84	124.29	91.51	108.53	113.81	92.99	107.08	71.82	17.37	52.72	116.83	119.38	97.12	103.54	90.49	94.88	99.12	90.12	123.66	119.23	97.62	72.88	71.54	104.33	109.63	83.21	127.08
QG37_04808	135.14	119.04	70.13	64.27	114.12	114.77	116.99	108.62	123.55	97.46	87.49	79.84	88.89	94.53	87.00	115.56	135.97	134.65	127.29	105.97	107.88	117.26	131.76	92.82	122.76	139.87	94.18	120.57	80.94	18.37	67.13	104.14	111.96	106.46	107.87	82.83	91.69	99.40	92.45	113.36	120.27	118.03	87.42	84.06	91.17	98.79	83.24	114.45
QG37_04809	138.79	124.14	77.24	78.84	105.05	112.05	114.24	118.74	109.59	105.27	91.02	91.80	104.10	100.77	99.39	118.52	150.46	128.17	133.14	109.13	111.37	107.55	134.07	93.99	113.50	133.33	111.69	126.91	104.43	39.87	81.69	111.47	128.53	117.75	105.28	92.50	104.93	109.91	90.50	121.91	134.16	112.41	83.55	78.53	117.77	102.20	94.21	110.79
QG37_04810	127.84	119.87	81.16	66.42	115.49	113.26	116.15	100.79	115.25	102.94	76.36	99.09	106.82	93.37	99.97	98.41	134.73	145.64	141.64	113.22	99.96	116.66	132.48	101.98	118.92	143.08	87.60	123.59	104.13	29.85	75.12	125.19	138.56	128.60	108.25	103.18	95.72	118.92	97.58	120.94	132.34	121.97	110.27	89.28	105.53	113.73	98.81	122.37
QG37_04811	84.91	97.95	46.22	56.62	85.81	106.60	79.98	72.39	100.54	95.33	66.66	67.83	66.32	77.88	65.36	85.67	111.89	101.78	101.97	83.33	96.53	85.68	79.74	76.55	74.80	108.17	77.90	95.62	81.61	71.38	107.86	84.54	100.80	84.24	81.30	66.99	69.91	77.97	65.33	91.31	115.41	87.46	65.05	92.92	106.20	124.22	106.69	137.16
QG37_04812	94.13	102.89	60.63	62.09	94.06	93.77	96.06	103.38	109.49	93.06	87.47	84.10	81.12	104.42	92.74	99.79	128.29	132.76	108.13	102.78	109.91	101.59	114.61	100.14	103.57	131.96	82.74	114.87	93.51	28.48	74.53	109.67	123.69	103.46	97.23	83.86	101.01	92.62	85.83	110.35	129.56	111.28	90.86	80.35	104.13	98.31	89.26	148.51
QG37_04813	105.89	117.87	63.21	55.64	76.89	82.88	96.67	99.02	108.27	90.39	76.33	67.20	77.97	105.80	80.55	97.57	143.84	123.84	105.03	111.44	107.41	106.98	106.41	98.83	125.35	124.27	81.94	92.65	89.84	24.09	65.51	111.64	94.25	106.39	96.37	65.15	95.08	110.08	81.62	96.87	111.63	95.90	68.56	66.77	85.22	86.59	68.71	99.38
QG37_04814	37.82	44.86	28.51	20.59	41.64	45.81	50.50	45.38	41.90	47.29	43.04	35.51	34.73	38.95	34.60	50.71	54.14	66.29	62.18	47.13	33.55	41.21	51.82	41.18	48.49	53.94	36.51	51.09	32.76	17.17	42.65	50.22	28.68	41.23	41.21	41.12	33.83	42.85	30.51	47.62	51.15	45.67	38.06	22.85	33.87	37.06	25.68	40.19
